time,reference,T F out,T C in,T F in,T C out
3619677919,296.359069,41.461991,18.965921,41.539042,19.319622
3619677920,296.359069,41.51978,18.926615,41.481255,19.280327
3619677920,296.359069,41.558304,19.005226,41.616088,19.299974
3619677921,296.359069,41.442728,19.064181,41.616088,19.339269
3619677921,296.359069,41.577566,19.123134,41.481255,19.358915
3619677922,296.351775,41.49332,18.938921,41.58963,19.253334
3619677922,296.359069,41.481255,18.906961,41.558304,19.339269
3619677923,296.351775,41.608891,19.017532,41.685932,19.29263
3619677923,296.351775,41.43553,19.096138,41.570369,19.351571
3619677924,296.359069,41.500517,19.04453,41.616088,19.299974
3619677924,296.351775,41.49332,18.958574,41.570369,19.351571
3619677925,296.351775,41.608891,18.899614,41.58963,19.29263
3619677925,296.351775,41.474057,19.115788,41.512583,19.312277
3619677926,296.351775,41.49332,18.978227,41.58963,19.312277
3619677926,296.359069,41.558304,19.04453,41.481255,19.319622
3619677927,296.351775,41.628152,19.115788,41.43553,19.272982
3619677927,296.351775,41.454794,19.056835,41.628152,19.331924
3619677928,296.351775,41.570369,18.958574,41.531845,19.331924
3619677928,296.351775,41.551107,19.096138,41.608891,19.331924
3619677929,296.351775,41.358473,19.017532,41.570369,19.29263
3619677929,296.351775,41.570369,19.017532,41.628152,19.272982
3619677930,296.351775,41.43553,19.096138,41.570369,19.331924
3619677930,296.351775,41.551107,19.056835,41.454794,19.351571
3619677931,296.351775,41.512583,18.919268,41.551107,19.312277
3619677931,296.351775,41.49332,19.115788,41.474057,19.351571
3619677932,296.359069,41.539042,18.887307,41.423464,19.339269
3619677932,296.351775,41.570369,19.017532,41.570369,19.29263
3619677933,296.351775,41.43553,19.017532,41.49332,19.331924
3619677933,296.351775,41.570369,19.096138,41.551107,19.312277
3619677934,296.351775,41.512583,19.017532,41.551107,19.331924
3619677934,296.351775,41.531845,18.99788,41.416266,19.29263
3619677935,296.359069,41.577566,19.04453,41.635348,19.398208
3619677935,296.359069,41.461991,18.985574,41.654609,19.378562
3619677936,296.351775,41.454794,19.056835,41.570369,19.331924
3619677936,296.351775,41.43553,19.096138,41.474057,19.331924
3619677937,296.351775,41.397002,18.978227,41.551107,19.29263
3619677937,296.351775,41.377738,18.958574,41.454794,19.272982
3619677938,296.351775,41.416266,18.978227,41.474057,19.371218
3619677938,296.351775,41.531845,19.037184,41.512583,19.331924
3619677939,296.351775,41.512583,18.978227,41.58963,19.272982
3619677939,296.359069,41.346406,19.162434,41.539042,19.339269
3619677940,296.359069,41.461991,18.946268,41.500517,19.339269
3619677940,296.351775,41.416266,19.214037,41.531845,19.29263
3619677941,296.351775,41.531845,18.958574,41.512583,19.371218
3619677941,296.351775,41.358473,18.978227,41.551107,19.390864
3619677942,296.351775,41.454794,18.958574,41.531845,19.272982
3619677942,296.351775,41.647412,19.056835,41.454794,19.272982
3619677943,296.359069,41.481255,19.201733,41.539042,19.339269
3619677943,296.359069,41.423464,19.005226,41.539042,19.378562
3619677944,296.351775,41.43553,19.037184,41.512583,19.312277
3619677944,296.351775,41.474057,19.155089,41.474057,19.390864
3619677945,296.351775,41.43553,19.096138,41.570369,19.390864
3619677945,296.351775,41.531845,19.096138,41.512583,19.351571
3619677946,296.351775,41.377738,18.958574,41.608891,19.371218
3619677946,296.351775,41.43553,18.958574,41.512583,19.29263
3619677947,296.351775,41.43553,19.056835,41.43553,19.272982
3619677947,296.351775,41.512583,18.938921,41.608891,19.331924
3619677948,296.359069,41.500517,19.299974,41.539042,19.299974
3619677948,296.351775,41.339208,19.037184,41.551107,19.331924
3619677949,296.351775,41.300676,19.076487,41.666672,19.351571
3619677949,296.351775,41.397002,19.037184,41.647412,19.312277
3619677950,296.351775,41.724451,19.037184,41.570369,19.272982
3619677950,296.351775,41.397002,18.958574,41.512583,19.253334
3619677951,296.351775,41.300676,18.978227,41.531845,19.390864
3619677951,296.351775,41.22361,19.037184,41.58963,19.312277
3619677952,296.351775,41.58963,19.017532,41.58963,19.272982
3619677952,296.351775,41.358473,19.115788,41.551107,19.351571
3619677953,296.359069,41.500517,18.985574,41.481255,19.319622
3619677953,296.351775,41.454794,19.017532,41.628152,19.351571
3619677954,296.351775,41.531845,19.076487,41.512583,19.29263
3619677954,296.351775,41.570369,19.076487,41.512583,19.371218
3619677955,296.351775,41.43553,19.096138,41.58963,19.272982
3619677955,296.351775,41.474057,18.919268,41.570369,19.312277
3619677956,296.34448,41.370539,18.931575,41.524648,19.265637
3619677956,296.351775,41.339208,19.037184,41.608891,19.390864
3619677957,296.359069,41.558304,18.926615,41.500517,19.339269
3619677957,296.359069,41.461991,19.162434,41.500517,19.299974
3619677958,296.351775,41.474057,18.87996,41.58963,19.331924
3619677958,296.351775,41.454794,18.87996,41.531845,19.253334
3619677959,296.351775,41.666672,19.017532,41.377738,19.194388
3619677959,296.351775,41.454794,18.978227,41.43553,19.272982
3619677960,296.351775,41.43553,19.076487,41.512583,19.312277
3619677960,296.351775,41.377738,18.919268,41.551107,19.371218
3619677961,296.351775,41.49332,19.096138,41.551107,19.351571
3619677961,296.351775,41.416266,18.958574,41.49332,19.272982
3619677962,296.351775,41.551107,19.017532,41.49332,19.312277
3619677962,296.351775,41.397002,18.781685,41.58963,19.351571
3619677963,296.351775,41.416266,18.99788,41.551107,19.331924
3619677963,296.351775,41.43553,19.017532,41.628152,19.351571
3619677964,296.351775,41.397002,19.076487,41.474057,19.272982
3619677964,296.351775,41.397002,19.115788,41.512583,19.351571
3619677965,296.351775,41.377738,18.919268,41.512583,19.331924
3619677965,296.351775,41.820742,19.017532,41.570369,19.29263
3619677966,296.351775,41.608891,19.115788,41.512583,19.253334
3619677966,296.34448,41.524648,19.029838,41.601694,19.304933
3619677967,296.351775,41.339208,18.919268,41.512583,19.253334
3619677967,296.351775,41.531845,18.820996,41.49332,19.29263
3619677968,296.351775,41.43553,18.919268,41.551107,19.312277
3619677968,296.359069,41.596827,18.985574,41.577566,19.280327
3619677969,296.351775,41.551107,18.919268,41.58963,19.253334
3619677969,296.351775,41.474057,18.860306,41.647412,19.331924
3619677970,296.351775,41.49332,18.958574,41.49332,19.351571
3619677970,296.351775,41.474057,19.076487,41.49332,19.29263
3619677971,296.351775,41.551107,19.076487,41.551107,19.272982
3619677971,296.351775,41.647412,19.037184,41.49332,19.194388
3619677972,296.351775,41.474057,18.99788,41.531845,19.253334
3619677972,296.351775,41.319942,18.938921,41.416266,19.233685
3619677973,296.351775,41.551107,19.096138,41.454794,19.214037
3619677973,296.351775,41.474057,18.781685,41.551107,19.272982
3619677974,296.351775,41.512583,18.958574,41.647412,19.214037
3619677974,296.351775,41.49332,18.99788,41.512583,19.29263
3619677975,296.351775,41.551107,18.899614,41.49332,19.253334
3619677975,296.351775,41.551107,18.978227,41.58963,19.214037
3619677976,296.351775,41.377738,18.919268,41.512583,19.233685
3619677976,296.34448,41.466859,18.990533,41.505385,19.265637
3619677977,296.359069,41.461991,18.965921,41.51978,19.339269
3619677977,296.351775,41.531845,18.938921,41.58963,19.194388
3619677978,296.34448,41.640216,18.970881,41.563171,19.245989
3619677978,296.351775,41.628152,18.899614,41.551107,19.312277
3619677979,296.351775,41.512583,18.87996,41.49332,19.351571
3619677979,296.34448,41.563171,19.010186,41.447596,19.206692
3619677980,296.351775,41.820742,18.958574,41.512583,19.272982
3619677980,296.351775,41.647412,19.076487,41.705191,19.272982
3619677981,296.351775,41.551107,19.056835,41.531845,19.29263
3619677981,296.351775,41.58963,18.87996,41.570369,19.233685
3619677982,296.351775,41.570369,18.938921,41.454794,19.233685
3619677982,296.351775,41.58963,18.899614,41.570369,19.29263
3619677983,296.34448,41.620955,18.951228,41.524648,19.167393
3619677983,296.351775,41.512583,18.919268,41.474057,19.253334
3619677984,296.351775,41.705191,18.840651,41.454794,19.233685
3619677984,296.351775,41.570369,18.860306,41.647412,19.253334
3619677985,296.359069,41.80868,18.946268,41.558304,19.201733
3619677985,296.351775,41.705191,18.978227,41.570369,19.272982
3619677986,296.351775,41.724451,18.938921,41.570369,19.214037
3619677986,296.351775,41.416266,18.919268,41.531845,19.233685
3619677987,296.351775,41.608891,18.978227,41.531845,19.29263
3619677987,296.34448,41.620955,18.852958,41.54391,19.245989
3619677988,296.351775,41.416266,19.076487,41.570369,19.233685
3619677988,296.351775,41.570369,18.899614,41.551107,19.214037
3619677989,296.351775,41.58963,18.99788,41.512583,19.253334
3619677989,296.351775,41.859256,18.87996,41.551107,19.312277
3619677990,296.34448,41.755772,19.069141,41.54391,19.245989
3619677990,296.351775,41.762968,18.938921,41.49332,19.253334
3619677991,296.351775,41.551107,18.958574,41.416266,19.29263
3619677991,296.351775,41.685932,19.037184,41.454794,19.253334
3619677992,296.359069,41.481255,19.024878,41.461991,19.280327
3619677992,296.351775,41.570369,19.135439,41.608891,19.331924
3619677993,296.359069,41.673869,19.064181,41.558304,19.260679
3619677993,296.351775,41.531845,19.096138,41.531845,19.214037
3619677994,296.351775,41.454794,18.899614,41.570369,19.214037
3619677994,296.359069,41.51978,18.965921,41.558304,19.280327
3619677995,296.351775,41.705191,19.056835,41.474057,19.233685
3619677995,296.351775,41.724451,18.938921,41.397002,19.253334
3619677996,296.351775,41.454794,18.958574,41.628152,19.174738
3619677996,296.351775,41.512583,18.978227,41.512583,19.214037
3619677997,296.351775,41.647412,19.017532,41.474057,19.272982
3619677997,296.351775,41.762968,18.919268,41.512583,19.272982
3619677998,296.351775,41.397002,18.938921,41.551107,19.272982
3619677998,296.351775,41.570369,18.938921,41.551107,19.312277
3619677999,296.351775,41.58963,18.99788,41.685932,19.331924
3619677999,296.351775,41.647412,18.938921,41.551107,19.253334
3619678000,296.351775,41.608891,18.87996,41.551107,19.272982
3619678000,296.351775,41.666672,18.899614,41.43553,19.194388
3619678001,296.351775,41.43553,18.978227,41.551107,19.312277
3619678001,296.351775,41.358473,18.958574,41.531845,19.214037
3619678002,296.351775,41.58963,18.840651,41.551107,19.272982
3619678002,296.351775,41.377738,18.938921,41.416266,19.233685
3619678003,296.34448,41.697995,18.892267,41.524648,19.245989
3619678003,296.351775,41.358473,18.919268,41.49332,19.272982
3619678004,296.351775,41.608891,19.29263,41.474057,19.272982
3619678004,296.359069,41.654609,19.005226,41.539042,19.24103
3619678005,296.351775,41.608891,18.938921,41.551107,19.233685
3619678005,296.34448,41.794289,19.069141,41.466859,19.304933
3619678006,296.359069,41.750905,19.005226,41.654609,19.260679
3619678006,296.351775,41.628152,18.958574,41.512583,19.272982
3619678007,296.351775,41.551107,19.174738,41.49332,19.331924
3619678007,296.351775,41.551107,19.115788,41.454794,19.253334
3619678008,296.34448,41.601694,19.108443,41.486122,19.22634
3619678008,296.351775,41.628152,18.938921,41.570369,19.312277
3619678009,296.34448,41.582433,18.970881,41.640216,19.245989
3619678009,296.351775,41.570369,19.017532,41.628152,19.233685
3619678010,296.351775,41.628152,18.919268,41.454794,19.233685
3619678010,296.351775,41.628152,19.056835,41.608891,19.253334
3619678011,296.34448,41.428332,18.813648,41.620955,19.187042
3619678011,296.351775,41.58963,19.115788,41.570369,19.253334
3619678012,296.34448,41.563171,18.931575,41.524648,19.285285
3619678012,296.351775,41.762968,19.096138,41.531845,19.29263
3619678013,296.351775,41.705191,19.056835,41.551107,19.29263
3619678013,296.34448,41.640216,19.029838,41.486122,19.265637
3619678014,296.351775,41.647412,19.272982,41.58963,19.29263
3619678014,296.34448,41.601694,19.088792,41.659476,19.206692
3619678015,296.351775,41.570369,19.135439,41.647412,19.312277
3619678015,296.351775,41.58963,19.096138,41.531845,19.29263
3619678016,296.351775,41.608891,18.978227,41.551107,19.272982
3619678016,296.351775,41.454794,18.958574,41.454794,19.194388
3619678017,296.34448,41.389804,18.911921,41.601694,19.245989
3619678017,296.351775,41.647412,19.056835,41.570369,19.253334
3619678018,296.34448,41.659476,19.049489,41.563171,19.187042
3619678018,296.34448,41.524648,19.108443,41.524648,19.265637
3619678019,296.34448,41.505385,19.147743,41.524648,19.285285
3619678019,296.351775,41.49332,19.233685,41.608891,19.233685
3619678020,296.351775,41.512583,19.037184,41.49332,19.194388
3619678020,296.351775,41.570369,19.056835,41.512583,19.272982
3619678021,296.34448,41.601694,19.088792,41.54391,19.167393
3619678021,296.34448,41.717255,18.931575,41.505385,19.187042
3619678022,296.351775,41.570369,19.253334,41.512583,19.194388
3619678022,296.351775,41.724451,19.017532,41.474057,19.351571
3619678023,296.351775,41.512583,19.096138,41.512583,19.253334
3619678023,296.351775,41.724451,19.214037,41.512583,19.233685
3619678024,296.351775,41.628152,19.096138,41.512583,19.331924
3619678024,296.351775,41.570369,19.174738,41.685932,19.194388
3619678025,296.351775,41.647412,19.214037,41.608891,19.233685
3619678025,296.34448,41.524648,19.167393,41.466859,19.265637
3619678026,296.351775,41.474057,19.037184,41.512583,19.253334
3619678026,296.34448,41.486122,19.206692,41.486122,19.304933
3619678027,296.34448,41.563171,19.344227,41.601694,19.245989
3619678027,296.351775,41.570369,19.233685,41.647412,19.214037
3619678028,296.351775,41.628152,19.253334,41.647412,19.312277
3619678028,296.34448,41.54391,19.285285,41.620955,19.265637
3619678029,296.351775,41.49332,19.056835,41.58963,19.331924
3619678029,296.351775,41.570369,19.194388,41.474057,19.272982
3619678030,296.34448,41.601694,19.32458,41.563171,19.32458
3619678030,296.351775,41.43553,19.155089,41.628152,19.312277
3619678031,296.351775,41.647412,19.096138,41.666672,19.272982
3619678031,296.351775,41.647412,19.272982,41.58963,19.233685
3619678032,296.351775,41.608891,19.174738,41.570369,19.253334
3619678032,296.351775,41.570369,19.096138,41.58963,19.29263
3619678033,296.351775,41.58963,19.155089,41.512583,19.253334
3619678033,296.34448,41.582433,19.069141,41.505385,19.363874
3619678034,296.351775,41.531845,19.076487,41.512583,19.312277
3619678034,296.351775,41.608891,19.056835,41.531845,19.29263
3619678035,296.351775,41.49332,19.194388,41.647412,19.253334
3619678035,296.351775,41.608891,19.115788,41.628152,19.29263
3619678036,296.34448,41.505385,19.069141,41.563171,19.265637
3619678036,296.351775,41.339208,18.99788,41.551107,19.312277
3619678037,296.34448,41.54391,19.167393,41.640216,19.245989
3619678037,296.351775,41.512583,19.017532,41.570369,19.272982
3619678038,296.34448,41.409068,18.990533,41.54391,19.22634
3619678038,296.351775,41.685932,19.194388,41.474057,19.331924
3619678039,296.34448,41.389804,18.951228,41.505385,19.363874
3619678039,296.34448,41.640216,19.029838,41.563171,19.32458
3619678040,296.351775,41.531845,19.037184,41.570369,19.331924
3619678040,296.34448,41.563171,19.069141,41.54391,19.245989
3619678041,296.351775,41.300676,19.115788,41.570369,19.331924
3619678041,296.34448,41.486122,19.108443,41.582433,19.344227
3619678042,296.351775,41.685932,19.017532,41.531845,19.331924
3619678042,296.351775,41.377738,19.017532,41.647412,19.41051
3619678043,296.34448,41.505385,19.069141,41.505385,19.32458
3619678043,296.351775,41.416266,19.056835,41.58963,19.351571
3619678044,296.34448,41.54391,19.029838,41.466859,19.363874
3619678044,296.34448,41.389804,19.049489,41.486122,19.304933
3619678045,296.351775,41.339208,18.99788,41.74371,19.331924
3619678045,296.351775,41.397002,18.978227,41.454794,19.351571
3619678046,296.34448,41.620955,19.108443,41.486122,19.22634
