time,reference,T F out,T C in,T F in,T C out
3627493070,298.707885,40.159923,40.564835,40.179208,39.94777
3627493070,298.707885,40.005634,40.641945,40.333474,39.986346
3627493071,298.707885,40.044208,40.526278,40.314192,40.024921
3627493071,298.707885,40.102067,40.391319,40.256344,39.986346
3627493072,298.707885,39.986346,40.603391,40.29491,40.005634
3627493072,298.707885,39.909192,40.449161,40.449161,40.044208
3627493073,298.707885,40.217777,40.680498,40.159923,40.121353
3627493073,298.715179,40.167145,40.533497,40.30213,40.167145
3627493074,298.707885,39.851324,40.526278,40.256344,40.179208
3627493074,298.707885,39.889903,40.506999,40.29491,40.159923
3627493075,298.715179,39.935704,40.591332,40.359976,40.14786
3627493075,298.715179,39.954993,40.745543,40.128574,40.14786
3627493076,298.707885,39.967058,40.506999,40.256344,40.179208
3627493076,298.707885,40.005634,40.4106,40.044208,40.063495
3627493077,298.707885,40.005634,40.699774,40.352756,40.102067
3627493077,298.707885,39.928481,40.661222,40.352756,40.140638
3627493078,298.707885,39.928481,40.873244,40.352756,40.179208
3627493078,298.707885,39.851324,40.449161,40.275627,40.179208
3627493079,298.707885,40.005634,40.776875,40.29491,40.159923
3627493079,298.707885,39.870614,40.506999,40.4106,40.140638
3627493080,298.707885,39.94777,40.622668,40.275627,40.198493
3627493080,298.707885,39.812743,40.564835,40.333474,40.159923
3627493081,298.715179,39.762093,40.726267,40.263564,40.128574
3627493081,298.707885,40.140638,40.23706,40.391319,40.102067
3627493082,298.707885,40.044208,40.776875,40.23706,40.198493
3627493082,298.707885,40.063495,40.352756,40.372038,40.140638
3627493083,298.707885,40.063495,40.815424,40.121353,40.005634
3627493083,298.715179,39.935704,40.687716,40.398539,40.128574
3627493084,298.707885,39.967058,40.584113,40.391319,40.140638
3627493084,298.707885,39.986346,40.584113,40.159923,40.140638
3627493085,298.707885,39.909192,40.603391,40.159923,39.967058
3627493085,298.707885,39.94777,40.564835,40.449161,40.140638
3627493086,298.707885,40.159923,40.603391,40.256344,40.102067
3627493086,298.707885,40.063495,40.506999,40.526278,40.121353
3627493087,298.707885,40.044208,40.680498,40.23706,40.121353
3627493087,298.715179,39.897126,40.66844,40.282847,40.090003
3627493088,298.707885,40.024921,40.815424,40.198493,39.928481
3627493088,298.707885,39.909192,40.622668,40.159923,40.082781
3627493089,298.707885,40.024921,40.545557,40.23706,40.121353
3627493089,298.707885,40.024921,40.661222,40.23706,40.005634
3627493090,298.715179,40.032143,40.66844,40.090003,40.090003
3627493090,298.707885,40.102067,40.545557,40.198493,40.024921
3627493091,298.707885,40.063495,40.815424,40.140638,40.005634
3627493091,298.707885,39.986346,40.603391,40.179208,39.986346
3627493092,298.707885,39.986346,40.738325,40.23706,39.928481
3627493092,298.707885,40.082781,40.680498,40.159923,40.005634
3627493093,298.707885,39.928481,40.391319,40.256344,40.159923
3627493093,298.707885,40.102067,40.641945,40.121353,39.94777
3627493094,298.70059,40.036986,40.923845,40.114132,39.940548
3627493094,298.707885,40.044208,40.564835,40.217777,39.909192
3627493095,298.707885,40.063495,40.776875,40.063495,39.94777
3627493095,298.70059,39.979124,40.962389,40.133417,39.979124
3627493096,298.707885,40.063495,40.776875,40.102067,39.94777
3627493096,298.707885,40.102067,40.545557,40.121353,39.94777
3627493097,298.707885,39.889903,40.641945,40.140638,40.005634
3627493097,298.707885,39.928481,40.179208,40.063495,39.986346
3627493098,298.707885,40.044208,40.892517,40.159923,39.909192
3627493098,298.707885,39.94777,40.4106,40.102067,39.94777
3627493099,298.707885,39.928481,40.564835,40.179208,39.928481
3627493099,298.707885,40.275627,40.584113,40.121353,39.967058
3627493100,298.707885,39.986346,40.449161,40.179208,39.94777
3627493100,298.70059,39.844101,40.49978,40.114132,39.88268
3627493101,298.70059,39.88268,40.480501,40.114132,39.959836
3627493101,298.707885,39.774161,40.584113,40.121353,39.94777
3627493102,298.707885,39.870614,40.603391,40.159923,39.928481
3627493102,298.70059,39.805519,40.461221,40.171987,39.921259
3627493103,298.707885,40.044208,40.545557,40.391319,40.140638
3627493103,298.707885,39.812743,40.506999,40.063495,39.889903
3627493104,298.707885,39.94777,40.641945,40.391319,39.94777
3627493104,298.707885,39.94777,40.526278,40.4106,39.967058
3627493105,298.70059,39.805519,40.441941,40.036986,39.90197
3627493105,298.707885,39.832033,40.545557,40.179208,39.967058
3627493106,298.707885,39.928481,40.545557,40.256344,39.986346
3627493106,298.707885,39.986346,40.603391,40.121353,39.986346
3627493107,298.707885,40.005634,40.622668,40.256344,39.909192
3627493107,298.707885,39.851324,40.641945,40.198493,39.94777
3627493108,298.707885,39.928481,40.603391,40.179208,39.967058
3627493108,298.707885,39.909192,40.564835,40.352756,40.024921
3627493109,298.707885,40.044208,40.603391,40.179208,40.024921
3627493109,298.707885,39.870614,40.372038,40.256344,39.986346
3627493110,298.707885,39.870614,40.641945,40.256344,39.967058
3627493110,298.707885,39.928481,40.7576,40.121353,39.986346
3627493111,298.707885,39.909192,40.526278,40.024921,40.063495
3627493111,298.70059,39.90197,40.441941,40.364818,40.036986
3627493112,298.707885,39.870614,40.314192,40.29491,40.044208
3627493112,298.715179,39.877837,40.880461,40.032143,40.012856
3627493113,298.707885,39.832033,40.275627,40.217777,40.121353
3627493113,298.707885,40.082781,40.699774,40.333474,40.102067
3627493114,298.707885,39.889903,40.584113,40.23706,40.102067
3627493114,298.707885,39.754869,40.873244,40.256344,40.121353
3627493115,298.707885,40.102067,40.834697,40.314192,40.140638
3627493115,298.707885,39.832033,40.449161,40.256344,40.102067
3627493116,298.715179,39.954993,40.533497,40.224998,40.109289
3627493116,298.707885,39.812743,40.603391,40.314192,40.102067
3627493117,298.707885,39.889903,40.641945,40.256344,40.121353
3627493117,298.707885,40.005634,40.622668,40.198493,40.121353
3627493118,298.707885,39.851324,40.48772,40.275627,40.121353
3627493118,298.707885,39.774161,40.776875,40.198493,40.140638
3627493119,298.707885,39.928481,40.256344,40.372038,40.024921
3627493119,298.707885,39.909192,40.622668,40.352756,40.082781
3627493120,298.70059,39.90197,40.596172,40.22984,40.056273
3627493120,298.70059,39.88268,40.384099,40.268407,40.036986
3627493121,298.70059,39.88268,40.769658,40.268407,40.056273
3627493121,298.707885,39.909192,40.42988,40.29491,40.102067
3627493122,298.707885,39.909192,40.776875,40.29491,40.024921
3627493122,298.707885,39.754869,40.545557,40.217777,40.140638
3627493123,298.707885,40.024921,40.48772,40.217777,40.121353
3627493123,298.707885,39.812743,40.506999,40.4106,40.024921
3627493124,298.715179,39.916415,40.572054,40.14786,40.128574
3627493124,298.707885,40.044208,40.564835,40.179208,40.082781
3627493125,298.707885,40.082781,40.449161,40.23706,40.140638
3627493125,298.707885,39.986346,40.506999,40.391319,40.082781
3627493126,298.707885,40.024921,40.584113,40.256344,40.063495
3627493126,298.707885,39.986346,40.584113,40.275627,40.102067
3627493127,298.707885,39.889903,40.641945,40.121353,40.121353
3627493127,298.707885,40.082781,40.584113,40.42988,40.102067
3627493128,298.70059,39.863391,40.634727,40.249123,40.056273
3627493128,298.707885,39.909192,40.661222,40.159923,40.024921
3627493129,298.70059,39.979124,40.654004,40.40338,40.036986
3627493129,298.707885,39.812743,40.449161,40.256344,40.024921
3627493130,298.707885,40.024921,40.776875,39.870614,40.005634
3627493130,298.707885,39.909192,40.622668,40.102067,40.102067
3627493131,298.707885,39.928481,40.564835,40.23706,40.005634
3627493131,298.707885,40.102067,40.584113,40.140638,39.967058
3627493132,298.707885,40.102067,40.661222,40.044208,39.94777
3627493132,298.707885,39.909192,40.911789,40.352756,39.909192
3627493133,298.70059,39.959836,40.519059,40.171987,40.056273
3627493133,298.70059,39.959836,40.808206,40.114132,39.82481
3627493134,298.70059,39.90197,40.67328,40.133417,39.921259
3627493134,298.707885,40.005634,40.48772,40.179208,39.909192
3627493135,298.707885,40.140638,40.71905,40.179208,39.967058
3627493135,298.707885,39.986346,40.641945,40.082781,39.909192
3627493136,298.707885,40.102067,40.680498,40.179208,39.94777
3627493136,298.707885,40.024921,40.603391,40.217777,39.928481
3627493137,298.707885,39.870614,40.680498,40.082781,39.909192
3627493137,298.707885,40.024921,40.911789,40.063495,39.94777
3627493138,298.707885,40.044208,40.7576,40.082781,39.889903
3627493138,298.707885,39.986346,40.834697,40.198493,39.967058
3627493139,298.707885,39.967058,40.256344,40.102067,39.909192
3627493139,298.707885,39.967058,40.71905,40.140638,39.928481
3627493140,298.707885,40.063495,40.853971,40.121353,39.928481
3627493140,298.707885,39.870614,40.738325,40.082781,39.928481
3627493141,298.707885,39.832033,40.48772,40.044208,39.94777
3627493141,298.70059,40.056273,41.039472,40.094846,39.90197
3627493142,298.715179,39.954993,40.784092,40.090003,39.954993
3627493142,298.707885,40.275627,40.815424,40.121353,39.889903
3627493143,298.707885,39.967058,40.42988,40.23706,40.121353
3627493143,298.707885,40.044208,40.564835,40.102067,39.967058
3627493144,298.707885,39.986346,40.622668,40.140638,39.870614
3627493144,298.707885,39.870614,40.526278,39.967058,39.851324
3627493145,298.707885,39.870614,40.584113,40.082781,39.870614
3627493145,298.70059,39.998412,40.441941,40.07556,39.90197
3627493146,298.707885,39.909192,40.603391,40.198493,39.928481
3627493146,298.707885,39.851324,40.526278,40.063495,39.870614
3627493147,298.70059,39.88268,40.480501,40.249123,39.88268
3627493147,298.715179,39.858547,40.629886,40.224998,39.954993
3627493148,298.70059,39.766937,40.480501,40.287689,39.863391
3627493148,298.70059,39.82481,40.61545,39.998412,39.88268
3627493149,298.70059,40.152702,40.538338,39.612595,39.88268
3627493149,298.707885,39.870614,40.48772,39.986346,39.94777
3627493150,298.707885,40.024921,40.641945,40.102067,39.928481
3627493150,298.707885,39.774161,40.545557,40.352756,39.870614
3627493151,298.70059,39.747645,40.480501,40.114132,39.88268
3627493151,298.707885,40.121353,40.526278,40.159923,39.928481
3627493152,298.707885,39.870614,40.506999,40.198493,39.928481
3627493152,298.70059,40.036986,40.345536,40.094846,39.921259
3627493153,298.707885,40.005634,40.622668,40.256344,39.870614
3627493153,298.707885,39.832033,40.372038,40.256344,40.121353
3627493154,298.707885,39.909192,40.699774,40.352756,40.005634
3627493154,298.707885,39.832033,40.391319,40.063495,39.94777
3627493155,298.70059,39.863391,40.519059,40.22984,39.959836
3627493155,298.707885,39.832033,40.584113,40.29491,39.889903
3627493156,298.70059,40.017699,40.287689,40.133417,39.940548
3627493156,298.707885,39.986346,40.564835,40.005634,39.967058
3627493157,298.707885,40.102067,40.564835,40.179208,39.909192
3627493157,298.707885,39.967058,40.584113,40.005634,39.94777
3627493158,298.707885,39.793452,40.584113,40.102067,39.967058
3627493158,298.707885,39.94777,40.584113,40.140638,39.928481
3627493159,298.70059,39.940548,40.692556,40.210556,39.921259
3627493159,298.707885,40.082781,40.641945,40.29491,39.909192
3627493160,298.707885,40.044208,40.4106,40.159923,39.986346
3627493160,298.707885,39.889903,40.506999,40.179208,39.986346
3627493161,298.707885,39.851324,40.603391,40.121353,40.005634
3627493161,298.707885,39.889903,40.352756,40.198493,40.082781
3627493162,298.70059,40.017699,40.461221,40.40338,40.056273
3627493162,298.707885,39.716285,40.853971,40.198493,40.102067
3627493163,298.70059,39.90197,40.519059,40.22984,40.036986
3627493163,298.707885,40.024921,40.680498,40.275627,39.870614
3627493164,298.707885,39.986346,40.641945,39.832033,39.94777
3627493164,298.707885,39.94777,40.680498,40.23706,40.082781
3627493165,298.707885,39.889903,40.584113,40.29491,40.102067
3627493165,298.707885,39.909192,40.584113,40.044208,40.005634
3627493166,298.707885,39.889903,40.23706,40.217777,39.967058
3627493166,298.707885,39.889903,40.333474,40.159923,40.005634
3627493167,298.70059,39.82481,40.40338,40.056273,39.979124
3627493167,298.707885,39.832033,40.526278,40.256344,39.967058
3627493168,298.707885,39.812743,41.104497,40.024921,40.044208
3627493168,298.70059,39.82481,40.654004,40.017699,39.998412
3627493169,298.707885,39.812743,40.48772,40.082781,40.082781
3627493169,298.715179,39.839257,40.572054,40.14786,40.05143
3627493170,298.707885,39.94777,40.48772,40.044208,40.005634
3627493170,298.707885,39.832033,40.140638,40.179208,39.986346
3627493171,298.707885,39.832033,40.564835,40.29491,40.024921
3627493171,298.70059,39.728353,40.461221,40.364818,40.056273
3627493172,298.707885,39.870614,40.46844,40.23706,39.94777
3627493172,298.707885,39.832033,40.506999,40.29491,40.005634
3627493173,298.707885,39.94777,40.42988,40.159923,39.889903
3627493173,298.707885,39.967058,40.545557,40.29491,40.082781
3627493174,298.707885,39.735577,40.7576,40.179208,40.082781
3627493174,298.707885,39.870614,40.48772,40.198493,40.044208
3627493175,298.707885,39.870614,40.48772,40.121353,40.121353
3627493175,298.707885,39.870614,40.661222,40.044208,40.024921
3627493176,298.707885,39.870614,40.603391,40.217777,40.082781
3627493176,298.707885,39.851324,40.526278,40.063495,40.005634
3627493177,298.707885,39.812743,40.699774,40.159923,40.102067
3627493177,298.707885,39.889903,40.680498,40.256344,40.063495
3627493178,298.707885,39.754869,40.7576,40.159923,40.044208
3627493178,298.707885,39.870614,40.4106,40.23706,40.044208
3627493179,298.70059,39.940548,40.788932,40.364818,40.056273
3627493179,298.707885,39.812743,40.545557,40.217777,39.967058
3627493180,298.707885,39.812743,40.641945,40.275627,39.967058
3627493180,298.707885,39.889903,40.42988,40.140638,40.024921
3627493181,298.707885,39.832033,40.506999,40.372038,39.986346
3627493181,298.707885,39.889903,40.46844,40.23706,39.986346
3627493182,298.707885,39.870614,40.506999,40.159923,40.005634
3627493182,298.707885,39.832033,40.4106,40.333474,40.005634
3627493183,298.707885,39.94777,40.622668,40.082781,39.889903
3627493183,298.707885,39.967058,40.71905,40.29491,40.024921
3627493184,298.70059,40.133417,40.480501,40.441941,40.056273
3627493184,298.707885,39.716285,40.545557,40.217777,40.005634
3627493185,298.707885,39.6777,40.622668,40.198493,40.082781
3627493185,298.70059,39.786228,40.67328,40.326254,40.133417
3627493186,298.707885,39.735577,40.275627,40.23706,40.140638
3627493186,298.707885,39.851324,40.661222,40.217777,40.082781
3627493187,298.707885,39.812743,40.506999,40.198493,40.063495
3627493187,298.707885,39.832033,40.506999,40.121353,40.024921
3627493188,298.707885,39.832033,40.391319,40.217777,40.121353
3627493188,298.707885,39.967058,40.661222,40.198493,40.063495
3627493189,298.707885,39.812743,40.603391,40.545557,40.005634
3627493189,298.707885,39.812743,40.23706,40.082781,40.024921
3627493190,298.70059,39.786228,40.40338,40.191272,40.114132
3627493190,298.70059,39.979124,40.49978,40.133417,40.07556
3627493191,298.707885,39.832033,40.564835,40.140638,40.044208
3627493191,298.70059,39.863391,40.866027,40.249123,40.036986
3627493192,298.707885,39.851324,40.4106,40.198493,40.102067
3627493192,298.707885,39.658406,40.4106,40.179208,40.102067
3627493193,298.707885,39.735577,40.159923,40.23706,40.082781
3627493193,298.707885,39.774161,40.526278,40.179208,40.082781
3627493194,298.707885,39.774161,40.622668,40.217777,40.063495
3627493194,298.707885,39.889903,40.48772,40.217777,40.121353
3627493195,298.707885,39.870614,40.46844,40.256344,40.063495
3627493195,298.70059,39.90197,40.40338,40.249123,40.094846
3627493196,298.707885,39.658406,40.603391,40.275627,40.082781
3627493196,298.707885,39.832033,40.506999,40.217777,40.044208
3627493197,298.707885,39.889903,40.4106,40.256344,40.044208
3627493197,298.707885,39.832033,40.179208,40.198493,40.063495
3627493198,298.707885,39.851324,40.449161,40.23706,40.044208
